Benchmark Type,Concurrent Clients,TPS (mean),TPS (max),Latency P50 (ms),Latency P99 (ms)
reputation_updates,1,50959.390439946634,1000000.0,0.0018691644072532654,0.0042544165626168156
reputation_updates,5,49634.29546393415,5000000.0,0.001967884600162506,0.004145912826061248
reputation_updates,10,48242.79759495843,10000000.0,0.001980923116207123,0.005105296149849882
reputation_updates,20,47647.19423367115,20000000.0,0.00198977068066597,1.6327504301443683
reputation_updates,50,34324.288435953786,36873002.1978022,1.559557393193245,2.9498323192819846
gradient_submissions,1,12260.12534839756,44827.02893165783,0.028069131076335907,0.041464036330580746
gradient_submissions,5,11755.85650332296,277790.03544356197,0.031878240406513214,0.43708853423595423
gradient_submissions,10,10288.355548444219,600274.9540181691,0.03231735900044441,0.5977256223559383
gradient_submissions,20,8872.36700159703,869461.7790193935,0.029745977371931076,0.37985821254551455
gradient_submissions,50,9239.843643893912,2813641.3814789583,0.029663555324077606,0.35141251515597133
mixed_workload,1,21179.568973595065,12493.578036733436,0.09003002196550369,0.13405202887952325
mixed_workload,5,17578.52306378949,62014.02431488059,0.11433009058237076,6.978862714022381
mixed_workload,10,15951.130492785553,123016.3229439362,0.09915139526128769,14.965702365152493
mixed_workload,20,14178.044271652467,324881.60422387125,1.7938148230314255,19.867433710023782
mixed_workload,50,13582.31371706104,139975.2603983345,6.83356961235404,9.946366208605468
